Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Minimum Assessment Period,Minimum number of data points,Other Requirements,Listing methodology,Notes,Min_Assess_Period_Yrs,Min_Num_Pts
Marine,Toxics,Chloropyrifos,Chlorpyrifos,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Chloropyrifos,Chlorpyrifos,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Chloropyrifos,Chlorpyrifos,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Demeton,DEMETON,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Demeton,DEMETON,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Chloropyrifos,Chlorpyrifos,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,"DDT, 4,4'-","p,p'-DDT",Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Di(2-ethylhexyl Adipate,"2,4-DICHLOROPHENOL",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dibromo-chloropropane,DIBROMOCHLOROPROPANE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloroethane 1,2-","1,2-DICHLOROETHANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloroethylene 1,1-","1,1-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,"Dichloroethylene cis-1,2-","CIS-1,2-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Di(2-ethylhexyl) Phthalate,DI(2-ETHYLHEXYL) PHTHALATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Diethyl Phthalate,DIETHYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Diethyl Phthalate,DIETHYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dimethyl Phthalate,DIMETHYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dimethyl Phthalate,DIMETHYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorophenol 2, 4-","2,4-DICHLOROPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorophenol 2, 4-","2,4-Dichlorophenol",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorophenoxy 2, 4-Acetic Acid (2,4-D)","2,4-D",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dinoseb,DINOSEB,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichloropropane 1, 2-","1,2-DICHLOROPROPANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Diquat,DIQUAT,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endosulfan Sulfate,ENDOSULFAN SULFATE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endosulfan Sulfate,ENDOSULFAN SULFATE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endothall,ENDOTHALL,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endrin Aldehyde,ENDRIN ALDEHYDE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Endrin Aldehyde,ENDRIN ALDEHYDE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Ethylene Dibromide,ETHYLENE DIBROMIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluoranthene,FLUORANTHENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluoranthene,FLUORANTHENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluorene,FLUORENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluorene,FLUORENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Glyphosate,GLYPHOSATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dimethylphenol 2, 4-","2,4-DIMETHYLPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dimethylphenol 2, 4-","2,4-DIMETHYLPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Di-n-butyl Phthalate,Dibutyl phthalate,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Di-n-butyl Phthalate,Dibutyl phthalate,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dinitrophenol 2, 4-","2,4-DINITROPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,"Dinitrophenol 2, 4-","2,4-DINITROPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Dioxin,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Gross alpha,#N/A,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Gross beta,#N/A,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Guthion,Azinphos-methyl,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Guthion,Azinphos-methyl,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Guthion,Azinphos-methyl,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Lithium,LITHIUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Malathion,MALATHION,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Malathion,MALATHION,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Methyl Bromide,METHYL BROMIDE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Methyl Bromide,METHYL BROMIDE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Guthion,Azinphos-methyl,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Halocetic Acids (HAA5)(five),Haloacetic acids,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Hexachloro-benzene,HEXACHLOROBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Mirex,MIREX,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Mirex,MIREX,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Molybdenum,MOLYBDENUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nitrobenzene,NITROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nitrobenzene,NITROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Parathion,PARATHION,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Parathion,PARATHION,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Lindane (gamma-BHC),Lindane,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Lindane (gamma-BHC),Lindane,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Lindane (gamma-BHC),Lindane,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-Dinitro-o-cresol",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-Dinitro-o-cresol",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Phenol,PHENOL,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Phenol,PHENOL,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Picloram,PICLORAM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-Dinitro-2-methylphenol-d2",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-Dinitro-2-methylphenol-d2",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Methylene Chloride (Dichloromethane),Methylene chloride,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Monochloro-benzene,Chlorobenzene,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Oxamyl (Vydate),Oxamyl,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Pyrene,PYRENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Pyrene,PYRENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Pentachloro-benzene,PENTACHLOROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Simazine,SIMAZINE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Styrene,STYRENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Pentachloro-benzene,PENTACHLOROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Thallium,THALLIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Thallium,THALLIUM,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Thallium,THALLIUM,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),Polychlorinated biphenyls,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),Polychlorinated biphenyls,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Polychlorinated Biphenyls (PCBs),Polychlorinated biphenyls,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),Polychlorinated biphenyls,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,Polychlorinated Biphenyls (PCBs),Polychlorinated biphenyls,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Radium-226 and -228 (combined),Radium-226/228,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Tetrachloro-ethylene,TETRACHLOROETHYLENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Total Trihalomethanes,"TRIHALOMETHANES (FOUR), TOTAL",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Tritium,TRITIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Uranium,URANIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Vanadium,VANADIUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Vinyl Chloride,VINYL CHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
