Waterbody_Type,Constituent Group,Constituent,TADA.CharacteristicName,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes,Reason
Freshwater,Toxics,Tritium,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,20000,20000,pCi/l,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Uranium,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,30,30,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Vanadium,NA,Dissolved,Water Supply,Irrigation,NA,100,100,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Vinyl Chloride,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,2,2,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Xylenes,TOTAL�XYLENES,Total,Water Supply,"Drinking, Culinary, and Food Processing",NA,10000,10000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,17,17,mg/L,Maximum,10%,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,110,110,%,Maximum,10%,Daily average,NA,AK DEQ SWQS,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,17,17,mg/L,Maximum,10%,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,110,110,%,Maximum,10%,Daily average,NA,AK DEQ SWQS,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Primary Contact Recreation,NA,NA,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Primary Contact Recreation,NA,NA,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Primary Contact Recreation,NA,NA,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Primary Contact Recreation,NA,NA,17,17,mg/L,Maximum,10%,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Primary Contact Recreation,NA,NA,110,110,%,Maximum,10%,Daily average,NA,AK DEQ SWQS,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Secondary Contact Recreation,NA,NA,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Secondary Contact Recreation,NA,NA,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Secondary Contact Recreation,NA,NA,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Secondary Contact Recreation,NA,NA,17,17,mg/L,Maximum,10%,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Secondary Contact Recreation,NA,NA,110,110,%,Maximum,10%,Daily average,NA,AK DEQ SWQS,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Water Supply,Aquaculture,NA,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Water Supply,Aquaculture,NA,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Water Supply,Aquaculture,NA,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Water Supply,Aquaculture,NA,17,17,mg/L,Maximum,10%,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),NA,Water Supply,Aquaculture,NA,110,110,%,Maximum,10%,Daily average,NA,AK DEQ SWQS,CALM,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Spawning areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Egg & fry incubation; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Migration routes; no listing methodology,criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Rearing areas; no listing methodology,criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,20,20,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Primary Contact Recreation,NA,NA,30,30,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,"Agriculture, Including Irrigation and Stock Watering",NA,30,30,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Aquaculture,NA,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Spawning areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Aquaculture,NA,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Egg & fry incubation; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Aquaculture,NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Migration routes; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Aquaculture,NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Rearing areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Aquaculture,NA,20,20,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,"Drinking, Culinary, and Food Processing",NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Industrial,NA,25,25,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Marine,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Industrial,NA,25,25,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Marine,Temperature,Temperature,"TEMPERATURE, WATER",NA,Water Supply,Seafood Processing,NA,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,NA,Insufficient Data
Freshwater,Toxics,Benzene,BENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,Insufficient Data
Freshwater,Toxics,Benzo(a)Pyrene,BENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.2,0.2,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK Toxics Manual,CALM,NA,Insufficient Data
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual,Aquatic Life,NA,Acute,19,19,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual,Aquatic Life,NA,Chronic,11,11,ug/L,Maximum,≥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Chlorite,CHLORINE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,1000,1000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,Insufficient Data
Freshwater,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,NA,21000,21000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,Insufficient Data
Freshwater,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,NA,680,680,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,Insufficient Data
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,NA,Acute,4.8,4.8,ug/L,Maximum,1 in most recent 3 years,24-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,NA,Chronic,3.1,3.1,ug/L,Maximum,≥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,NA,Acute,22,22,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,"As free cyanide, CN/L",Insufficient Data
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,NA,Chronic,5.2,5.2,ug/L,Maximum,≥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Aquatic Organisms Only,NA,220000,220000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Water and Aquatic Organisms,NA,700,700,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,200,200,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Aquatic Organisms Only,NA,29000,29000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,Insufficient Data
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,NA,3100,3100,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,Insufficient Data
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,700,700,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,Insufficient Data
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,NA,Acute,74,74,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,NA,Chronic,8.2,8.2,ug/L,Maximum,≥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,Insufficient Data
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,1000,1000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,Insufficient Data
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Water and Aquatic Organisms,NA,6800,6800,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,Insufficient Data
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Aquatic Organisms Only,NA,200000,200000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,Insufficient Data
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,1000,1000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,Insufficient Data
